link,titulo,categoria,data,texto
http://www.e-farsas.com/a-cnn-e-a-bbc-mostraram-a-primeira-pessoa-tomando-vacina-em-dias-diferentes.html,A CNN e a BBC mostraram a primeira pessoa tomando vacina em dias diferentes?,Falso,2020-11-12,"['Colagem', 'imagens', 'CNN', 'BBC', 'estariam', 'enganando', 'população', 'mostrar', 'mulher', 'tomando', 'vacina', 'COVID', 'dias', 'diferentes', 'verdade', 'imagem', 'começou', 'espalhar', 'grupos', 'WhatsApp', 'semana', 'dezembro', '2020', 'compara', 'publicação', '08', 'dezembro', 'BBC', 'antiga', '22', 'outubro', '2020', 'CNN', 'ambas', 'mulher', 'vacinada', 'coronavírus', 'Reino', 'Unido', 'Margaret', 'Keenan', 'acordo', 'acompanha', 'colagem', 'reportagens', 'mulher', 'enfermeira', 'roupas', 'máscara', 'datas', 'diferentes', 'evidenciaria', 'manobra', 'Imprensa', 'enganar', 'povo', 'verdade', 'Verdade', 'mentira', 'cópia', 'reportagem', 'CNN', 'utilizada', 'colagem', 'compartilhada', 'grupos', 'WhatsApp', 'publicado', '08', 'dezembro', '2020', 'Margaret', 'Keenan', 'recebendo', 'vacina', 'Reino', 'Unido', 'Acontece', 'entrarmos', 'matérias', 'publicadas', '22', 'outubro', '2020', 'podemos', 'dezembro', 'aparece', 'carrossel', 'abaixo', 'destaque', 'reportagem', 'WebArchive', 'guardou', 'matéria', 'publicada', '22', 'outubro', 'ótima', 'ferramenta', 'podemos', 'verificar', 'aparecia', 'Casos', 'COVID', '22/11', 'X', 'Casos', 'COVID', '08/12', 'Para', 'reportagens', 'datas', 'dados', 'corretos', 'comparamos', 'dados', 'aparecem', 'CNN', 'total', 'casos', 'COVID', 'EUA', '22/11', 'dados', '08/12', '08', 'dezembro', '2020', 'Estados', 'Unidos', 'cerca', '15', 'milhões', 'casos', '15.067.819', '20', 'novembro', 'relatórios', 'Organização', 'Mundial', 'Saúde', 'cerca', 'milhões', 'Como', 'podemos', 'reportagem', '08', 'dezembro', 'CNN', 'apresenta', 'números', '14.191.298', 'casos', 'encontramos', 'imagens', 'semelhantes', 'mulher', 'vacinada', 'Reino', 'Unido', 'anteriores', '08', 'dezembro', '2020']"
http://www.e-farsas.com/foto-nao-mostra-o-inventor-da-vacina-da-pfizer-contra-a-covid-19-quando-crianca.html,"Foto não mostra o inventor da vacina da Pfizer, contra a Covid-19, quando criança",Verdadeiro,2020-11-12,"['Özlem', 'Türeci', 'co-fundadora', 'médica-chefe', 'BioNTech', 'companhia', 'alemã', 'parceria', 'Pfizer', 'desenvolveu', 'vacina', 'Covid-19', 'chamada', 'Tozinameran', 'BNT162b2', 'comumente', 'chamada', 'vacina', 'Pfizer', 'Basicamente', 'Gökhan', 'Duman', 'fundador', 'DiasporaTürk', 'confirmou', 'crianças', 'aparecem', 'vivas', 'filha', 'trabalha', 'auxiliar', 'dentista', 'velha', 'garçonete', 'filho', 'torneiro-fresador', 'menina', 'buraco', 'meia', 'centro', 'atualmente', 'ironicamente', 'estilista', 'Gökhan', 'Duman', 'fundador', 'DiasporaTürk', 'confirmou', 'crianças', 'aparecem', 'vivas', 'filha', 'trabalha', 'auxiliar', 'dentista', 'velha', 'garçonete', 'filho', 'torneiro-fresador', 'menina', 'buraco', 'meia', 'centro', 'atualmente', 'ironicamente', 'estilista', 'filha', 'trabalha', 'auxiliar', 'dentista', 'velha', 'garçonete', 'filho', 'torneiro-fresador', 'menina', 'buraco', 'meia', 'centro', 'atualmente', 'ironicamente', 'estilista', 'DiasporaTürk', 'Twitter', 'administrado', 'membros', 'comunidade', 'turca', 'vivem', 'diferentes', 'países', 'europeus', 'Eles', 'possuem', 'reúne', 'testemunhos', 'eventos', 'dicas', 'livros', 'histórias', 'trabalhadores', 'imigrantes', 'Europa', 'Segunda', 'Guerra', 'Mundial', 'DiasporaTürk', 'Twitter', 'administrado', 'membros', 'comunidade', 'turca', 'vivem', 'diferentes', 'países', 'europeus', 'Eles', 'possuem', 'reúne', 'testemunhos', 'eventos', 'dicas', 'livros', 'histórias', 'trabalhadores', 'imigrantes', 'Europa', 'Segunda', 'Guerra', 'Mundial', 'membros', 'comunidade', 'turca', 'vivem', 'diferentes', 'países', 'europeus', 'DiasporaTürk', 'DiasporaTürk']"
http://www.e-farsas.com/vacinas-podem-podem-causar-depressao-grave-induzindo-ao-suicidio.html,Vacinas podem causar depressão grave induzindo ao suicídio?,Verdadeiro,2020-12-11,"['estudo', 'pessoas', 'depressão', 'probabilidade', 'sentirem', 'tomarem', 'vacina', 'gripe', 'descobriram', 'casos', 'chamou', 'comportamento', 'metacognição', 'decide', 'conscientemente', 'corpo', 'decide', 'estudo', 'pessoas', 'depressão', 'probabilidade', 'sentirem', 'tomarem', 'vacina', 'gripe', 'descobriram', 'casos', 'chamou', 'comportamento', 'metacognição', 'decide', 'conscientemente', 'corpo', 'decide', 'estudo', 'refere', 'intitulado', 'Pilot', 'investigation', 'into', 'the', 'sickness', 'response', 'to', 'influenza', 'vaccination', 'in', 'adults', 'effect', 'of', 'depression', 'and', 'anxiety', 'publicado', 'julho', '2017', 'estudo', 'refere', 'intitulado', 'Pilot', 'investigation', 'into', 'the', 'sickness', 'response', 'to', 'influenza', 'vaccination', 'in', 'adults', 'effect', 'of', 'depression', 'and', 'anxiety', 'publicado', 'julho', '2017', 'Entretanto', 'estudo', 'observacional', 'altamente', 'limitado', 'Entretanto', 'estudo', 'observacional', 'altamente', 'limitado']"
http://www.e-farsas.com/fotos-mostram-uma-vacinacao-obrigatoria-contra-a-covid-19-no-peru.html,Fotos mostram uma vacinação obrigatória contra a COVID-19 no Peru?,Verdadeiro,2020-11-11,[]
http://www.e-farsas.com/medico-alerta-em-video-que-a-vacina-chinesa-e-mortal-sera-verdade.html,Médico alerta em vídeo que a “vacina chinesa” é mortal! Será verdade?,Falso,2020-10-27,"['denúncia', 'duração', 'homem', 'vestido', 'jaleco', 'branco', 'estetoscópio', 'pendurado', 'pescoço', 'frente', 'hospital', 'campanha', 'alertando', 'população', 'perigo', 'vacina', 'Coronavírus', 'Segundo', 'homem', 'aparenta', 'médico', 'vacina', 'testada', 'animais', 'causa', 'morte', 'pessoas', 'homem', 'afirma', 'vacina', 'obrigatória', 'coronavírus', 'criado', 'chineses', 'infectar', 'mundo', 'acabar', 'Economia', 'mundial', 'vídeo-denúncia', 'compartilhado', 'grupos', 'WhatsApp', 'semana', 'outubro', '2020', 'amplamente', 'espalhado', 'publicações', 'Facebook', 'verdade', 'Verdade', 'mentira', 'incrível', 'vídeos', 'viralizam', 'rapidamente', 'prefere', 'acreditar', 'publicação', 'anônima', 'prova', 'artigos', 'científicos', 'sérios', 'sujeito', 'apesar', 'afirmar', 'médico', 'entender', 'gravar', 'vídeos', 'alarmistas', 'assusta', 'visto', 'filmagem', 'compartilhada', 'médico', 'infectologista', 'homem', 'aparece', 'médico', 'enfermeiro', 'acordo', 'Folha', 'carioca', 'morador', 'cidade', 'Cabo', 'Frio', 'grava', 'vídeos', 'alarmistas', 'inverídicas', 'e/ou', 'infundadas', 'Ainda', 'apuração', 'Folha', 'Conselho', 'Regional', 'Enfermagem', 'Rio', 'Janeiro', 'Coren-RJ', 'instaurou', 'processo', 'recebido', 'várias', 'denúncias', 'e-mail', 'processo', 'iniciado', 'julho', '2020', 'condená-lo', 'caso', 'declarado', 'culpado', 'simples', 'advertência', 'verbal', 'multa', 'suspensão', 'exercício', 'profissional', 'enfermeiro', 'junho', '2020', 'homem', 'envolvido', 'polêmica', 'publicar', 'prova', 'afirmando', 'corpos', 'vítimas', 'covid-19', 'vendidos', 'milhões', 'governos', 'estaduais', 'municipais', 'denúncia', 'homem', 'possui', 'forte', 'viés', 'político', 'chamar', 'imunizante', 'vacina', 'chinesa', 'afirmar', 'esquerdistas', 'Além', 'contradiz', 'afirmar', 'vacina', 'aplicada', 'animais', 'tempo', 'matou', 'várias', 'pessoas', 'recebido', 'doses', 'vacina…', 'conteúdo', 'denúncias', 'mostradas', 'enfermeiro', 'compartilhados', 'outubro', '2020', 'analisamos', 'principais', 'seguir', 'Uma', 'mãe', 'perdeu', 'filhos', 'causa', 'vacina', 'relato', 'mãe', 'perdido', 'filhos', 'terem', 'recebido', 'vacina', 'Esse', 'boato', 'provavelmente', 'variação', 'falsas', 'espalhado', 'setembro', '2020', 'mulher', 'mora', 'Portugal', 'afirmou', 'prova', 'adolescentes', 'haviam', 'morrido', 'receber', 'vacina', 'chinesa', 'São', 'Paulo', 'Conforme', 'apuramos', 'notícia', 'completamente', 'falsa', 'ideia', 'absurdo', 'afirmação', 'Instituto', 'Butantan', 'liderando', 'pesquisas', 'vacina', 'CoronaVac', 'Brasil', 'deixa', 'claro', 'página', 'voluntários', 'queiram', 'submeter', 'testes', 'vacina', 'coronavírus', 'profissionais', 'saúde', '18', 'idade', 'precisam', 'atendimento', 'direto', 'pacientes', 'COVID-19', 'Logo', 'afirmar', 'crianças', 'adolescentes', 'morreram', 'receber', 'vacina', 'inverdade', 'coronavirus', 'criado', 'laboratório', 'China', 'Falso', 'Já', 'fizemos', 'explicamos', 'coronavirus', 'criado', 'laboratório', 'Vários', 'cientistas', 'laboratórios', 'mundo', 'concluíram', 'vírus', 'causador', 'coronavirus', 'origem', 'artificial', 'criado', 'laboratório', 'Após', 'série', 'análises', 'pesquisadores', 'Estados', 'Unidos', 'Reino', 'Unido', 'Austrália', 'publicou', 'importante', 'revista', 'Nature', 'Medicine', 'março', '2020', 'várias', 'conclusões', 'respeito', 'Nossas', 'análises', 'mostram', 'claramente', 'SARS-CoV-2', 'construído', 'laboratório', 'vírus', 'propositalmente', 'manipulado', 'escreveram', 'autores', 'Segundo', 'pesquisadores', 'vírus', 'evoluiu', 'natural', 'transmissão', 'humanos', 'originou', 'única', 'pessoa', 'infectada', 'conforme', 'explica', 'press', 'release', 'divulgado', 'ocasião', 'publicação', 'artigo', 'Além', 'sentido', 'China', 'criar', 'vírus', 'acabar', 'Economia', 'mundial', 'povo', 'infectado…', 'vacina', 'matando', 'mundo', 'Até', 'voluntário', 'morreu', 'participar', 'testes', 'vacina', 'coronavirus', 'outubro', '2020', 'médico', 'carioca', 'João', 'Pedro', 'Rodrigues', 'Feitosa', 'morreu', 'decorrência', 'complicações', 'covid-19', 'doutor', 'Feitosa', 'participava', 'voluntário', 'testes', 'vacina', 'desenvolvida', 'Astrazeneca', 'parceria', 'Universidade', 'Oxford', 'laboratório', 'paciente', 'tomado', 'vacina', 'placebo', 'voluntário', 'vacinado', 'empresa', 'fato', 'adoecido', 'estaria', 'relacionado', 'aspecto', 'eficácia', 'imunizante', 'nota', 'Astrazeneca', 'parar', 'testes', '[', '…', ']', 'eventos', 'médicos', 'significativos', 'avaliados', 'cuidadosamente', 'investigadores', 'estudo', 'comitê', 'independente', 'monitoramento', 'segurança', 'autoridades', 'regulatórias', '[', '…', ']', 'avaliações', 'levaram', 'quaisquer', 'preocupações', 'continuidade', 'estudo', 'andamento.', 'Todo', 'mundo', 'cancelando', 'vacina', 'chinesa', 'encontramos', 'artigo', 'notícia', 'afirmando', 'cancelando', 'vacina', 'Quem', 'link', 'mandar']"
http://www.e-farsas.com/tres-adolescentes-morreram-apos-serem-vacinados-contra-a-covid-19-em-sao-paulo.html,Três adolescentes morreram após serem vacinados contra a COVID-19 em São Paulo?,Falso,2020-09-14,[]
http://www.e-farsas.com/video-prova-que-voluntaria-nao-tomou-uma-vacina-contra-a-covid-19-em-sp.html,Vídeo prova que voluntária não tomou uma vacina contra a COVID-19 em SP?,Falso,2020-07-23,[]
http://www.e-farsas.com/a-nova-vacina-contra-o-coronavirus-e-feita-com-fetos-humanos-abortados.html,A nova vacina contra o coronavírus é feita com fetos humanos abortados?,Falso,2020-07-21,"['notícia', 'surgiu', 'sites', 'blogs', 'quinzena', 'julho', '2020', 'compartilhada', 'redes', 'sociais', 'acordo', 'empresas', 'estariam', 'usando', 'células', 'bebês', 'abortados', 'composição', 'versões', 'compartilhadas', 'Facebook', 'laboratórios', 'responsáveis', 'desenvolvimentos', 'vacinas', 'coronavírus', 'adotadas', 'Brasil', 'cultivado', 'vírus', 'linhagem', 'celular', 'retirada', 'tecido', 'fetos', 'abortados', 'utilizada', 'adoçar', 'refrigerante', 'Pepsi-Cola', 'verdade', 'mentira', 'Verdade', 'mentira', 'Ao', 'afirmar', 'compartilhar', 'afirmação', 'vacina', 'fetos', 'humanos', 'abortados', 'pode-se', 'passar', 'informação', 'equivocada', 'realmente', 'testes', 'pesquisas', 'chegar', 'vacina', 'Conforme', 'explicou', 'caderno', 'Bioética', 'Universidade', 'Georgetown', 'Estados', 'Unidos', 'vacinas', 'atualmente', 'usadas', 'prevenir', 'doenças', 'rubéola', 'sarampo', 'raiva', 'poliomielite', 'hepatite', 'varíola', 'produzidas', 'usando', 'tecidos', 'abortos', 'humanos', 'fases', 'testes', 'entanto', 'células', 'derivada', 'cultura', 'retirada', 'aborto', 'legalizado', 'cujo', 'procedimento', 'ocorreu', '1962', 'Filadélfia', 'Outra', 'fonte', 'células', 'cultura', 'chamada', 'HEK', '293', 'criada', '1973', 'Graham', 'left', 'Leiden', 'Universidade', 'canadense', 'McMaster', 'Conforme', 'explicado', 'Meio', 'Bit', 'linhagem', 'deriva', 'feto', 'abortado', 'Holanda', 'Pra', 'cientistas', 'usam', 'células', 'resumo', 'vacinas', 'vírus', 'pedaços', 'atenuados', 'introduzidos', 'corpo', 'paciente', 'objetivo', 'ativar', 'defesas', 'corpo', 'vírus', 'ficar', 'doente', 'organismo', 'paciente', 'cria', 'tipo', 'memória', 'imune', 'doença', 'específica', 'entrar', 'contato', 'vírus', 'vivo', 'poderá', 'infectá-lo', 'caminho', 'desenvolver', 'vacina', 'longo', 'cheio', 'testes', 'formas', 'testar', 'vacina', 'precisar', 'sacrificar', 'tantos', 'animais', 'cultivá-los', 'células', 'laboratório', 'vírus', 'precisa', 'desenvolver', 'né', 'Daí', 'importância', 'células', 'nelas', 'vírus', 'cultivados', 'daí', 'afirmar', 'vacinas', 'fetos', 'humanos', 'pulo…', 'Remédios', 'importante', 'lembrar', 'vacinas', 'quase', 'remédios', 'vendidos', 'farmácias', 'testados', 'células', 'famosa', 'cloroquina', 'testada', 'células', 'Mas', 'Pepsi', 'boato', 'afirma', 'Pepsi', 'usa', 'células', 'fetos', 'abortados', 'adoçar', 'refrigerantes', 'recente', 'Ganhou', 'força', '2019', 'compartilhamentos', 'redes', 'sociais', 'época', 'rumor', 'requentado', '2011', 'antiaborto', 'norte-americano', 'descobriu', 'contrato', 'PepsiCo', 'empresa', 'biotecnologia', 'chamada', 'Senomyx', 'desenvolvia', 'sabores', 'fragrâncias', 'companhias', 'alimentos', 'produtos', 'limpeza', 'culturas', 'in', 'vitro', 'células', 'tipo', 'HEK-293', 'falamos', 'derivadas', 'células', '1973', 'lembra', 'Essa', 'entidade', 'antiaborto', 'ficou', 'pé', 'Pepsi', 'seguinte', '2012', 'parou', 'boicote', 'Pepsi', 'receber', 'resposta', 'oficial', 'companhia', 'Pepsi', 'nota', 'ocasião', 'pesquisava', 'financiava', 'estudos', 'utilizam', 'tecidos', 'humanos', 'culturas', 'células', 'derivadas', 'embriões', 'fetos']"
http://www.e-farsas.com/cuba-criou-uma-vacina-contra-o-coronavirus.html,Cuba criou uma vacina contra o coronavírus?,Erro,2020-12-03,"['notícia', 'surgiu', 'diversos', 'sites', 'blogs', 'semana', 'março', '2020', 'espalhou', 'inúmeras', 'publicações', 'redes', 'sociais', 'acordo', 'reportagem', 'medicamento', 'cubano', 'Interferon', 'alfa', '2B', 'estaria', 'produzido', 'fábrica', 'chinesa', 'vacina', 'coronavírus', '2019-nCoV', 'notícia', 'afirma', 'vacina', 'curado', '1.500', 'pacientes', 'verdade', 'Verdade', 'mentira', '09', 'março', '2020', 'blog', 'língua', 'espanhola', 'Colarebo', 'publicou', 'notícia', 'afirmando', 'Cuba', 'criado', 'vacina', 'coronavírus', 'entanto', 'termo', 'correto', 'medicamento', 'Interferon', 'alfa', '2B', 'IFNrec', 'verdade', 'antiviral', 'usado', 'tratamento', 'doença', 'vacina', 'Como', 'podemos', 'comprovar', 'matérias', 'publicadas', 'fala-se', 'cura', 'vacinação', '08', 'março', '2020', 'presidente', 'Cuba', 'Miguel', 'Díaz', 'Canel', 'comemorou', 'perfil', 'Twitter', 'parceria', 'governo', 'chinês', 'usando', 'medicamento', 'tratamento', 'doença', 'coronavírus', 'droga', 'cubana', 'fabricada', 'China', '25', 'janeiro', 'fábrica', 'chinesa-cubana', 'ChangHeber', 'província', 'Jilin', 'China', 'entrevista', 'televisão', 'cubana', 'Luis', 'Herrera', 'Martínez', 'consultor', 'científico', 'comercial', 'presidente', 'BioCubaFarma', 'medicamento', '30', 'escolhidos', 'devido', 'eficácia', 'demonstrada', 'anteriormente', 'vírus', 'semelhante', 'Existe', 'vacina', 'coronavírus', 'Ainda', 'vacina', 'disponível', 'prevenção', 'coronavírus', 'Das', 'possíveis', 'vacinas', 'fase', 'estudos', 'promissora', 'desenvolvida', 'companhia', 'Moderna', 'Pharmaceuticals', 'entanto', 'levar', 'testes', 'segurança', 'eficácia', 'medicamento', 'comprovada']"
